C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_274.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_275.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_276.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_277.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_278.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_279.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_28.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_280.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_281.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_282.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_283.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_284.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_285.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_286.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_287.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_288.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_289.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_29.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_290.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_291.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_292.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_293.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_294.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_295.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_296.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_297.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_298.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_299.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_3.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_30.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_300.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_301.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_302.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_303.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_304.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_305.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_306.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_307.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_308.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_309.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_31.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_310.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_311.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_312.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_313.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_314.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_315.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_316.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_317.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_318.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_319.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_32.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_320.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_321.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_322.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_323.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_324.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_325.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_326.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_327.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_328.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_329.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_33.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_330.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_331.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_332.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_333.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_334.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_335.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_336.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_337.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_338.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_339.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_34.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_340.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_341.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_342.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_343.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_344.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_345.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_346.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_347.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_348.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_349.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_35.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_350.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_351.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_352.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_353.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_354.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_355.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_356.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_357.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_358.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_359.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_36.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_360.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_361.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_362.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_363.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_364.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_365.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_366.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_367.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_368.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_369.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_37.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_370.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_371.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_372.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_373.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_374.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_375.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_376.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_377.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_378.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_379.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_38.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_380.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_381.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_382.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_383.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_384.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_385.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_386.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_387.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_388.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_389.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_39.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_390.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_391.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_392.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_393.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_394.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_395.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_396.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_397.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_398.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_399.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_4.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_40.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_400.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_401.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_402.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_403.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_404.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_405.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_406.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_407.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_408.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_409.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_41.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_410.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_411.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_412.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_413.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_414.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_415.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_416.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_417.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_418.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_419.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_42.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_420.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_421.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_422.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_423.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_424.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_425.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_426.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_427.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_428.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_429.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_43.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_430.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_431.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_432.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_433.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_434.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_435.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_436.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_437.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_438.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_439.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_44.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_440.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_441.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_442.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_443.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_444.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_445.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_446.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_447.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_448.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_449.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_45.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_450.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_451.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_452.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_453.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_454.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_455.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_456.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_457.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_458.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_459.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_46.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_460.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_461.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_462.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_463.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_464.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_465.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_466.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_467.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_468.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_469.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_47.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_470.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_471.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_472.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_473.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_474.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_475.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_476.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_477.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_478.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_479.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_48.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_480.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_481.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_482.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_483.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_484.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_485.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_486.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_487.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_488.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_489.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_49.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_490.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_491.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_492.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_493.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_494.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_495.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_496.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_497.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_498.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_499.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_5.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_50.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_500.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_501.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_502.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_503.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_504.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_505.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_506.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_507.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_508.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_509.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_51.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_510.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_511.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_512.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_513.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_514.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_515.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_516.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_517.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_518.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_519.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_52.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_520.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_521.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_522.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_523.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_524.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_525.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_526.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_527.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_528.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_529.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_53.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_530.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_531.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_532.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_533.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_534.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_535.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_536.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_537.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_538.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_539.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_54.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_540.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_541.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_542.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_543.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_544.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_545.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_546.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_547.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_548.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_549.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_55.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_550.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_551.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_552.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_553.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_554.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_555.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_556.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_557.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_558.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_559.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_56.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_560.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_561.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_562.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_563.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_564.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_565.bmp,TT_33
C:\Users\User\Desktop\稻米分組\G2\TT_30\TT_30_566.bmp,TT_33
